date,AAPL,AMD,AMZN,AXISBANK.NS,BAC,BAJFINANCE.NS,GOOGL,HCLTECH.NS,HDFCBANK.NS,HINDUNILVR.NS,ICICIBANK.NS,INFY.NS,ITC.NS,JPM,LT.NS,META,MSFT,NVDA,ONGC.NS,RELIANCE.NS,SBIN.NS,TCS.NS,TITAN.NS,TSLA,WIPRO.NS
2025-05-20,-0.390041,-0.734584,-0.273663,-1.00993,0.224262,-2.355341,-1.472089,-1.354769,-0.684609,-2.234194,-0.827472,-0.598728,-0.480551,1.203719,-1.713497,0.171376,0.566302,0.067028,1.000851,-0.945625,-1.566122,-0.948525,-1.025509,-1.164225,-1.300393
2025-05-21,-1.501195,-1.572245,-0.243046,0.058481,-2.524226,1.071429,2.975133,0.425532,-0.010376,0.762997,0.124744,0.038266,-0.824555,-1.252127,0.65345,0.587224,-0.439976,-0.946937,-1.121275,0.372212,0.012703,0.507413,0.294118,-2.848183,0.484559
2025-05-22,0.323847,-1.063452,0.854107,-0.685214,0.301068,-0.63604,-0.570271,-0.329591,0.245409,-1.031849,0.069391,-0.514304,-1.593532,0.474102,-0.937241,0.397448,-0.019788,0.453759,-2.818882,-0.830279,-0.348985,-0.515021,-0.673212,2.753846,-1.228915
2025-05-23,0.826151,2.053845,1.050785,1.817415,1.694918,1.143446,-0.348986,0.930799,0.703088,0.954258,0.526979,0.954842,0.529951,1.51863,0.837532,0.490384,0.044442,0.992303,0.717528,1.436092,0.329988,1.081395,1.379211,0.420213,0.511985
2025-05-27,0.963189,1.219294,1.442714,-1.612901,0.98196,-1.067964,1.610243,-1.296456,-0.27438,-0.5806,-0.419964,-0.620296,-2.032061,1.240269,-0.23844,1.087492,0.922273,1.006341,-0.935796,-0.280485,-0.088118,-0.94281,-0.708163,4.473876,-1.091679
2025-05-28,-0.084749,-1.792549,-0.582749,-0.075278,-0.339285,0.243375,-0.462002,-0.402641,0.17186,-1.088777,0.4283,-0.581907,0.598516,-1.032903,-0.374316,0.152512,-0.836914,-0.896862,-0.805265,-0.507003,0.258022,-0.633524,-0.564675,-2.176297,-0.865421
2025-05-29,-1.783085,-2.130054,-1.120032,0.141663,-0.292985,-0.497295,-1.229885,-0.317368,-0.025934,-0.097089,-0.006864,-0.213973,-0.770142,-0.162384,-0.234719,-1.012819,-0.621817,-2.151141,-0.22989,0.403659,-0.206511,-0.188314,0.231845,-1.877964,0.196277
2025-05-30,0.742344,-0.761784,0.082991,-0.765779,-0.135772,0.114502,0.227604,-1.68799,0.672913,-0.495761,-0.965818,-0.528329,-0.250541,0.208764,0.541681,0.776652,0.139212,-2.587944,-1.497696,0.204515,1.791978,-0.76218,-0.698324,-2.548379,-0.132001
2025-06-02,0.709006,3.214478,0.814713,0.386618,0.45579,-0.125961,0.70901,0.393823,0.103622,1.009421,0.589459,-0.397433,0.239063,0.623532,0.122446,4.11397,1.056566,1.394936,-0.288704,0.113305,0.098425,-0.005796,0.011344,-0.235807,0.032305
2025-06-03,0.953563,2.454146,-0.675966,-1.129707,1.454222,-1.394679,-0.782144,-1.001882,-0.691436,-0.541205,-1.168465,-1.026299,-0.489257,0.963098,-0.279068,-0.68509,0.325048,1.75818,-1.343034,-1.181189,-0.784125,-1.183983,-0.161678,-0.67225,-0.717741
2025-06-04,-0.044353,0.996506,0.329215,-0.913864,-0.538112,0.133706,0.785653,-0.300431,1.051533,0.211909,-0.44525,0.531429,-0.035957,-0.639295,-0.507545,2.783423,-0.028018,-0.18989,0.02101,0.622043,-1.28519,-0.239011,-0.179688,-3.781518,0.141985
2025-06-05,-1.410317,-2.740643,-0.782629,-1.151386,-0.15748,-0.589739,-1.250434,-0.152915,0.082134,0.503274,1.670279,0.413465,0.143371,-1.053856,0.349877,-1.017838,0.584997,-1.53337,-0.117622,1.008405,-0.333871,-1.11176,0.151486,-11.718186,0.421227
2025-06-06,0.453201,-1.274535,0.550854,3.080503,0.626544,4.76803,1.66832,0.39848,1.784977,0.695234,0.766255,0.585328,0.178444,0.52965,0.310015,0.221216,0.061692,-0.554342,0.954626,0.173491,0.7934,0.388593,1.018726,-1.234806,0.602991
2025-06-09,-1.438428,2.139623,1.038415,0.610311,-0.532037,0.602094,0.88805,0.018207,-0.807016,-0.033419,-2.06143,-0.323192,0.248812,0.278192,0.406657,-0.629961,0.649348,-0.391087,0.421873,-0.562797,0.324194,0.644115,-0.866813,7.910196,0.677078
2025-06-10,1.0319,1.758729,0.382877,0.686052,0.647323,-2.087629,1.362094,0.895175,-0.88259,0.075209,-1.118831,0.757576,0.588928,1.023018,-0.653346,0.149718,-0.057299,0.890044,0.176046,-0.793103,-0.481122,0.665695,-0.586743,3.540355,0.778965
2025-06-11,-2.319411,-2.651883,-1.936437,-0.097351,-1.039826,-0.684932,-1.346163,2.738665,-0.874159,-0.784905,0.647064,2.578454,-0.432244,-0.19726,-0.138211,-1.359936,0.553169,-1.230896,1.153377,0.214412,-0.23868,0.054752,0.470925,-2.383374,1.132734
2025-06-12,0.060275,-1.757588,0.689398,-1.470347,0.49549,-0.851947,-0.272446,-1.379713,-0.33846,-2.270726,-0.370503,-0.519482,-1.405152,0.517127,-2.19551,0.008654,0.810493,2.134253,-1.439362,-0.818715,-1.231616,-1.085859,-2.686022,-1.228798,-0.150006
2025-06-13,-1.642216,0.094787,1.019241,0.651089,0.204546,1.978139,1.293201,1.758706,-0.125001,0.607375,0.890567,1.649746,-0.265062,-0.049032,2.462012,-0.738428,-0.304362,-0.357941,-1.580907,0.273878,0.775832,1.547212,0.357801,3.611809,2.043134
2025-06-16,0.567661,6.532367,1.78513,0.771084,-0.515232,-1.882845,1.167521,1.832151,0.592517,0.318961,0.727096,1.487503,0.783227,1.258421,1.487902,0.39895,0.827008,0.934772,1.102407,0.763895,0.0,1.636629,0.794491,-0.651998,1.111544
2025-06-17,-0.791074,-0.648794,-0.176575,-0.024687,-0.090357,-1.96495,0.142288,0.092591,-0.382035,0.370694,-0.259309,1.184678,-0.167427,0.503403,0.008284,-0.67949,0.555325,-0.25608,-1.801979,-1.160224,-0.214107,0.150999,-0.650527,-2.986902,0.007604
2025-06-18,0.32663,-0.953046,-1.194845,0.925769,1.807508,-0.862999,-1.528315,-0.694485,0.881587,-1.306006,-0.310517,0.734116,-0.26379,1.466664,-0.565986,-0.345179,0.468617,1.020763,-1.444711,0.006991,-0.075707,-1.923793,1.814447,1.493804,-0.498287
2025-06-20,1.392249,-0.589143,-2.324385,0.26283,0.41933,0.891862,-4.202356,1.517008,1.713604,0.488015,1.11953,0.240891,0.612978,-0.206847,1.328168,-2.625762,-1.0016,-1.100028,-0.146672,2.459815,1.098416,0.312407,0.542857,-1.765516,0.203011
2025-06-23,-0.064477,-0.682149,-0.629197,0.123701,1.982374,1.835373,-0.649547,-1.503586,0.0,-0.363484,0.21877,-1.061836,-0.743407,1.167015,-1.681757,2.170578,1.628993,1.171929,-0.644239,0.261531,0.025318,-0.626644,0.732717,6.454169,-0.287882
2025-06-24,-1.130359,3.747283,0.296976,-0.13902,-0.192514,-0.380435,-0.08986,-1.633814,-0.20865,-1.389974,-0.252152,-1.211744,-0.611655,0.374726,-0.888071,1.037041,0.237238,1.607582,-1.446465,-0.96928,-0.45056,-1.28691,0.082311,-4.408011,-0.199623
2025-06-25,0.054604,1.745417,-1.225417,-1.060099,0.579641,1.089325,1.819476,0.88719,0.722276,-0.013166,0.267233,1.566039,-0.012005,0.909413,-0.554944,-0.650481,0.04674,3.376427,-0.856556,0.225413,0.068791,1.100578,2.878872,-4.420783,1.320049
2025-06-26,-0.21347,-1.568821,1.876877,1.505929,1.086258,2.311828,0.64374,0.82456,2.038964,-0.353875,1.003644,0.447535,0.743043,1.422546,1.09113,1.642035,0.906731,-0.615458,1.128097,1.78341,-0.617209,-0.087088,1.086182,0.360437,-0.21554
2025-06-27,-0.401207,-0.25662,1.536925,-0.954002,-0.695473,-0.315789,2.875421,-0.674349,0.094388,1.144329,1.619287,-0.679432,-0.558196,0.454843,0.387448,0.978636,-0.323583,1.095877,-0.889757,1.067093,0.049692,-0.402313,-0.913515,-0.27118,-1.468406
2025-06-30,1.564281,-1.458338,-1.847712,-2.416801,-0.629986,-2.039749,-2.516873,0.208694,-0.497141,-0.662358,-1.094541,-0.817334,-0.797993,-0.168729,-0.33134,-0.867633,0.07444,-0.258831,0.086068,-0.871983,1.402964,0.642463,0.654629,-0.700216,-0.045094
2025-07-01,0.556447,-1.916843,0.437361,-2.387683,2.403235,0.445043,0.056897,-0.595854,0.354113,-0.195652,-0.947634,-0.136728,-0.455634,-0.165015,-0.084476,-2.396596,-0.890288,-1.913104,-0.786795,1.852596,0.036584,-0.732273,0.040552,0.75387,-0.35782
2025-07-02,1.689722,2.206158,0.086471,-0.398301,0.723735,-1.071811,1.765983,-0.197446,-1.678302,0.527237,-0.307213,-0.463535,-0.947465,-0.0137,-1.903672,-0.246042,0.224496,2.791217,-0.753391,-0.628106,-0.986599,-1.832413,0.080972,0.965995,0.754717
2025-07-03,0.659915,-0.862625,0.716796,-0.585741,-0.040859,-1.285247,0.57703,-0.238926,-0.390999,0.147182,-0.432927,0.012354,-0.157003,1.317818,-0.61304,-1.04595,1.01861,0.612491,0.847109,-0.197265,-0.786727,-0.851311,-0.629391,-0.83021,-0.502983
2025-07-07,-1.283617,-1.288807,0.210763,-0.212296,-0.16414,-0.037835,-1.267734,-0.875107,-0.080441,2.964541,-0.09047,-0.792683,0.76271,-1.110923,-0.513903,0.104515,0.068357,0.02529,-1.62118,0.976027,-0.536247,-0.193081,-0.255745,0.882043,-0.85169
2025-07-08,-0.042842,0.364113,-2.036441,-1.237286,-0.736839,0.963217,-1.962331,0.476469,1.234194,-0.527977,0.698324,0.657245,0.252317,-2.243575,0.737427,-0.124731,-0.124687,0.42051,0.342396,0.104165,0.587944,0.035241,-3.922609,0.272726,0.690816
2025-07-09,0.768387,-0.201888,0.664941,0.405168,-0.67854,1.521854,0.781738,-2.105263,0.209265,1.017086,-0.299396,-0.250342,0.780875,-1.399815,-0.701804,1.391972,0.641619,1.029651,0.0,-1.151816,0.117285,-0.768327,-0.267339,-0.561244,-0.074631
2025-07-10,0.902574,0.811191,0.320466,-0.495678,0.149253,0.49311,1.133058,-0.67463,-0.486114,-0.618965,-0.883914,-1.40948,-0.820838,1.833923,-0.008393,-0.58916,-0.312092,-0.133886,-0.172477,-0.164506,-0.406753,0.059172,-0.358383,3.27279,-0.934405
2025-07-11,0.28019,2.678816,0.644066,1.015495,0.192968,-0.553959,1.923191,-0.298193,-0.715718,0.784004,-0.007031,1.000573,-0.047965,0.469318,-0.962235,-0.690656,0.972979,0.732957,-0.530758,-1.111114,0.136219,-1.027301,-1.361499,1.825326,-1.034487
2025-07-14,-0.624016,0.792618,0.275468,-0.534355,0.555433,-1.410947,0.303852,-1.231704,0.0,0.664004,-0.133344,-1.350672,0.563483,0.567807,-1.262503,0.462654,0.299091,-0.786109,0.543437,-0.569629,-0.117314,-1.325782,0.969749,-0.261233,-1.56794
2025-07-15,-0.052577,1.209756,0.066317,-0.689947,-1.557166,1.022854,-0.443082,-1.484275,1.140395,0.245961,0.682575,1.30982,0.285106,-0.503476,-0.710429,-1.866281,0.556642,-0.286235,-0.331314,-0.053824,0.672011,1.444169,-0.087771,-2.784032,1.33858
2025-07-16,-0.066571,3.07128,-1.190899,0.300455,-0.475678,-0.243506,-0.14735,-0.229825,-1.07532,-0.344375,0.028052,1.830274,0.592277,-0.894586,-0.005706,-1.466283,0.087098,0.181222,-0.471309,0.855395,1.924021,0.189033,0.008781,2.835686,2.0979
2025-07-17,-0.261197,-0.865209,0.25076,-0.871791,3.023666,-0.286195,0.790602,-1.25991,-0.853292,-0.127336,-0.161861,-0.907384,-0.434471,2.279139,-1.16643,-0.423067,1.19048,0.569699,0.358023,-0.739546,-1.121186,-0.462149,0.435881,-1.157354,-1.23176
2025-07-18,0.147009,-1.629169,0.439729,0.853215,0.659437,2.335687,-0.183385,0.310884,-1.484725,-1.005996,0.706314,-0.376861,-0.576202,0.604449,-0.693607,0.297644,-0.861062,-0.70836,0.641494,-0.592676,-1.039666,-1.088375,-1.193383,2.483986,-0.614294
2025-07-21,0.179156,-0.393348,1.532061,1.2523,-0.126212,1.017146,2.067117,-1.188018,1.12729,-1.043799,1.229285,0.272155,-0.450236,-0.010309,1.01511,0.872946,0.661129,-0.793051,-0.390247,-2.484643,0.14581,-0.996867,1.238573,-1.767346,-2.472375
2025-07-22,0.591158,-0.9475,-0.962205,-0.362976,0.357147,-0.256546,-0.083553,-0.847955,-0.298048,0.392711,-0.033919,0.376998,-0.97596,-0.024016,-1.067958,-1.588964,-1.115528,-2.515465,0.559097,-1.022837,-1.510574,0.0,0.649273,0.718747,-0.764234
2025-07-23,-0.395352,1.490524,-0.078788,0.482042,0.270779,1.498951,-0.663188,0.373996,0.661365,-1.233378,0.384379,-0.114195,-0.515462,1.33862,0.250272,1.020715,-0.173657,0.737333,-0.182926,-0.098178,1.00308,0.617167,-0.028799,0.501663,0.44188
2025-07-24,-0.065451,1.88537,1.335252,-0.806162,-0.206233,-1.139174,-2.46663,-1.490199,-1.153261,-0.736995,-0.289032,-1.740506,-1.418779,-0.292524,-0.212342,-0.313786,0.414729,0.753887,-0.297278,-1.148529,-0.524389,-0.54027,0.490281,-1.516133,-0.05725
2025-07-25,-0.381925,1.810291,-0.335888,0.0,0.123995,0.810898,0.625064,-0.732796,-0.51613,-0.441045,-1.526668,-1.794744,-0.146343,0.647113,-0.780983,-0.591417,0.241975,-0.063361,-1.520495,-0.514695,-1.036811,-0.133756,-0.391205,2.370929,-0.993115
2025-07-28,0.009346,2.708778,-0.239988,-0.675368,-0.454079,-3.161947,-0.552539,-1.61063,0.274588,1.084715,0.765016,0.138713,-0.219083,0.20829,-0.230318,0.339764,-0.307348,1.568783,-0.11236,-0.337576,-1.165453,-0.987137,-1.737619,2.242105,-1.555117
2025-07-29,-1.358665,1.272756,-1.34102,-0.625649,-0.909276,1.314211,1.725307,0.429715,1.085052,0.35995,0.425699,0.052874,-0.378046,-0.986664,2.270336,-2.777778,-0.574171,-1.376721,0.591617,2.465653,0.37679,-0.130719,-0.318586,-1.336193,1.043341
2025-07-30,-1.34497,2.220827,-0.62597,0.261565,-0.621631,-0.684667,0.475456,-0.270179,-0.108479,-0.188374,-0.35625,-0.059216,-0.342297,0.743054,1.189953,-1.818978,-0.374632,1.563656,-0.30098,-0.564135,0.337945,-0.209147,-0.10355,-0.974606,-0.497117
2025-07-31,-0.441267,-3.137022,-0.704078,0.225143,-1.025959,1.055047,-1.946764,0.197954,0.178694,4.177507,0.782366,-0.046364,1.478014,-0.969454,0.317241,-0.227039,-3.91369,-2.750136,0.333057,0.151284,0.182369,-0.161091,0.218564,-3.548073,0.080611
2025-08-01,-4.026173,0.905027,-1.132548,-0.244129,-1.509924,-1.039784,0.052905,-0.880548,-0.089377,0.145096,-0.594437,-1.626618,0.982061,-0.354683,-1.339383,-1.409169,-2.035517,-0.212531,-1.378598,0.490297,-0.21365,-0.887815,-0.718563,-1.169128,-1.521298
2025-08-04,-0.567204,1.242769,-2.644894,0.394584,-0.23934,1.292905,2.49619,1.53571,-0.900452,-0.129566,-0.920917,1.300034,-0.797241,1.378075,0.998558,2.153947,1.395119,2.763186,-0.70613,1.175545,0.15104,2.170078,1.245854,0.058245,1.359425
2025-08-05,-0.235986,-1.835901,0.32856,0.262177,-0.848747,0.326212,-0.020548,0.189197,-0.448025,-0.110347,-0.591877,-1.24433,-0.731069,-1.12661,0.622592,-1.672998,-1.755462,-0.757154,-0.433123,-1.367828,0.325811,-0.34153,1.84429,-0.074449,-0.056899
2025-08-06,3.705683,-1.169347,3.544481,-0.27933,-0.634436,-1.27815,0.817479,-1.195224,0.720414,-0.122104,0.090129,-1.053722,-0.519134,-0.325002,-0.591783,0.25844,-1.122626,1.752394,-0.332551,0.064662,0.524379,-1.002284,-0.561538,3.903988,-2.455282
2025-08-07,0.525399,3.332533,0.963803,0.786655,-1.728289,0.929963,-0.274025,1.200274,0.772691,-0.717749,-0.055508,0.482519,0.388351,-2.048201,0.866965,-1.50745,-1.131352,-0.440603,0.334548,0.12251,0.505561,1.027851,1.056212,0.775503,1.342481
2025-08-08,3.858173,-0.735462,-0.201666,-1.388632,1.904755,0.017107,2.1296,0.061019,-0.664282,-0.69157,-0.691611,-0.133335,0.144964,-0.07613,-0.933656,0.858733,-0.107156,0.633431,-0.196662,-1.241874,-0.086958,-0.383852,0.292741,2.557322,-1.382009
2025-08-11,-0.324678,1.31734,-0.216429,1.436544,0.217105,0.074099,0.029858,0.881356,0.997012,1.136493,0.609283,0.584543,0.56695,0.055288,1.617726,-0.546699,-0.101468,0.00549,0.149928,1.182478,1.91213,0.144913,-0.14685,1.202985,1.075086
2025-08-12,0.719266,0.940451,-0.341986,-0.102696,2.194493,-2.758779,0.978299,0.610737,-1.104473,-1.358219,-0.628931,-0.287073,-0.155874,0.463124,0.165764,2.199224,1.048208,0.109312,0.735672,-0.108546,-0.527309,-0.184153,0.545003,-1.205798,-0.403789
2025-08-13,0.978056,2.506806,1.153152,-0.476144,-0.922816,0.637764,-1.063047,0.073332,-0.687059,0.406443,-0.266736,0.112279,-0.74305,-1.163468,-0.062231,-1.39923,-2.166839,-0.564012,0.391181,-0.389051,-0.097253,0.003289,-0.573592,-0.620789,-0.510521
2025-08-14,-0.546868,0.622808,1.574319,0.11246,1.316625,0.168606,0.714641,-0.746166,0.662284,-0.732314,1.083573,1.507503,-0.675917,1.232025,-0.621622,0.546357,-0.015313,1.262867,-0.65825,-0.25412,0.553526,-0.385628,0.37106,-0.053617,1.526117
2025-08-18,-0.349589,-0.350755,0.547283,0.240738,2.131287,3.45143,-0.3428,-0.874439,-0.318409,1.146124,-1.062071,-1.973094,-1.622279,0.527586,-1.727491,-0.996017,-0.860839,0.780724,0.383563,-0.597126,-0.998801,-1.158708,1.681924,1.680726,-1.379502
2025-08-19,-0.311311,-3.783942,-0.903995,0.48237,0.54371,-0.402895,-0.719101,-0.013552,-0.36031,1.267401,0.363362,0.509531,0.676756,-0.058448,-0.983855,-2.038796,-1.015536,-3.721972,0.185264,2.165466,0.350456,0.166047,0.368498,-1.929781,0.611098
2025-08-20,-1.726238,0.670317,-1.457378,-0.07401,0.373677,-1.415801,-0.70243,1.907357,0.06039,2.724127,-0.139606,3.852294,-0.745543,0.491727,-0.586687,0.02006,-0.813932,0.131299,0.392402,0.0,0.030168,2.912757,0.983146,-1.615943,2.258456
2025-08-21,-0.605476,-1.29627,-0.314393,-1.018346,-0.020721,0.855853,0.0,-0.433333,-0.315397,-0.716137,0.409695,-0.769229,-0.123138,-0.160992,0.377885,-0.75332,0.109192,0.074344,0.121846,-0.014032,-0.392062,-0.875396,0.592491,-0.61165,-1.119728
2025-08-22,0.703009,3.446998,2.715563,-0.473975,1.978564,-0.055866,1.657377,-1.564173,-1.271423,-0.646018,-0.546979,-0.707561,-1.896555,1.036827,-0.39335,2.104893,0.590979,3.116856,-0.71849,-0.760567,-0.940534,-1.036941,0.129966,5.704783,-1.333334
2025-08-25,0.300251,-1.322865,0.25951,-0.27959,0.182223,-0.144107,0.997923,1.635132,0.198961,-0.431324,-0.18804,1.685805,0.087721,-0.452335,-0.356745,-0.201375,-0.467796,0.81861,0.194664,-0.14844,-0.122332,1.726429,0.597844,2.27206,1.292893
2025-08-26,1.075507,-1.203676,0.704507,-1.676032,2.030457,-2.633481,-0.178302,-0.605898,-0.622764,2.590871,-0.791375,0.433354,1.01428,1.499185,-1.603222,0.43953,-0.459984,0.949687,-1.043692,-1.640623,-0.859054,0.901245,-1.878346,1.954026,-0.3834
2025-08-28,0.75383,0.047479,1.13096,-0.482495,-0.11869,0.764188,2.118214,-2.567201,-0.951397,-3.406117,-0.632104,-1.928609,-0.889989,0.349983,0.567799,0.955643,0.502873,-0.359479,-0.388393,-0.28779,-0.656549,-1.631162,2.409838,-1.404917,-0.543612
2025-08-29,-0.159131,-2.505841,-1.002943,-0.655834,0.455362,0.803812,1.140093,0.344875,-0.251575,-0.187631,0.409459,-2.150612,1.927861,-0.205269,0.710368,-0.882892,-0.387292,-2.206506,0.137113,-1.730506,0.224802,-0.268349,-0.244657,-3.847598,-0.435128
2025-09-02,0.205017,2.461816,0.814241,-0.499298,0.398242,-0.547489,1.396087,-0.224646,-0.683491,1.057003,-1.393314,-0.04669,0.049197,-0.186504,-0.653068,1.249244,0.929125,0.458823,0.30995,0.863592,-0.297651,-0.307587,0.182626,0.344263,0.227669
2025-09-03,0.531173,0.197767,0.346343,-0.142019,-0.674603,0.403268,1.967197,-0.603391,1.000001,-0.607984,0.575954,-1.393335,0.795594,-0.352662,0.189206,0.142661,0.309652,-0.257221,-0.179538,0.211727,0.976009,-1.035174,2.374483,-0.33115,-0.928939
2025-09-04,0.55777,1.156678,1.942121,-0.737094,0.756364,2.15847,1.153934,-1.487948,0.109351,-3.032724,-0.312081,-1.415094,-1.898813,1.273336,-0.836341,0.010689,0.727744,0.639032,-1.401266,-0.911212,-0.644449,-0.651478,-1.307484,0.708019,-1.815631
2025-09-05,-0.129166,-3.806006,-1.216038,-0.066246,-1.328307,-0.467094,1.205858,-2.002762,-0.42377,-1.282059,-0.581145,-1.727893,-2.290714,-3.052853,-1.09107,-0.022585,-2.763865,-0.60108,-0.687167,0.880411,-0.603823,-1.575669,-0.803788,0.816091,-0.987407
2025-09-08,-0.593397,-0.256917,0.383074,-0.037885,-0.682731,0.714592,-0.607299,-1.467801,-0.309598,-0.231943,0.035658,-1.247414,0.024537,-0.67144,-1.13165,-0.48942,0.018074,0.453593,-0.683384,-0.108696,0.099008,-1.016393,0.136874,-2.323489,-0.752986
2025-09-09,-1.118141,2.519904,0.795399,-0.501187,1.595961,0.466104,2.331642,1.198413,-0.908622,0.189609,0.335951,1.573265,0.379434,1.794258,-0.625844,1.083846,-0.602275,0.987639,-0.516061,-0.029059,-0.387934,0.570555,-1.027863,-0.421881,1.693875
2025-09-10,-2.325685,-2.445885,-3.027114,1.143665,-0.47647,1.776986,0.11302,2.021047,-0.82144,0.056775,-0.432622,1.489968,0.49878,1.294235,-0.25288,-1.718665,-0.51891,0.390626,-0.54077,-0.498593,0.763548,1.7537,-0.313874,-0.787328,2.587243
2025-09-11,1.388396,-1.859789,-0.665259,1.721237,1.216595,0.232438,0.204265,0.259576,0.781006,-0.824573,0.257509,-0.931824,0.484203,1.434075,-0.233936,-0.496919,-0.246887,-1.396925,0.715204,0.530527,0.555494,-0.471489,-0.988952,5.323124,-0.700036
2025-09-12,2.115874,1.000005,-0.955074,1.55274,-0.236684,3.18848,0.178894,-0.528817,-0.268073,-1.695238,0.896732,-0.741706,-0.385219,0.626231,0.657973,0.916224,0.641468,0.028128,-0.537288,0.8458,-0.066738,-0.337153,-0.501407,6.739634,-1.153485
2025-09-15,-0.126584,0.718711,0.346871,-0.054296,-0.511304,1.086084,2.840676,-0.047707,-0.262994,0.019376,-0.182839,-1.127422,-0.096839,0.5632,0.145209,0.954499,1.291294,1.184039,-0.381728,0.452265,0.145712,-0.705172,-0.615858,-3.093611,-0.087476
2025-09-16,0.408973,-0.563914,0.476518,1.401827,0.039495,-0.258485,-0.364963,1.311562,0.587803,-0.282051,0.537481,0.192258,-0.024203,-0.26129,1.773083,1.564537,-1.516792,-1.197737,1.122678,0.042721,0.781725,0.565855,0.902129,1.717731,0.797617
2025-09-17,0.008371,-0.075336,-0.919711,0.419152,1.06174,-0.247525,-0.672718,-0.623829,0.139872,-0.66873,-0.063378,0.362582,-1.12333,0.438154,0.367647,-0.547445,-0.117505,-1.361218,0.372883,0.483301,2.738827,0.6599,-1.092111,2.431746,0.335567
2025-09-18,-0.870941,4.610487,-0.546238,0.354296,1.242959,-1.042701,0.139068,0.080402,0.369879,0.618466,-0.656839,-0.606453,0.048616,0.46185,-0.135465,-0.064041,-0.594338,1.299006,-0.887674,-0.380176,-0.500792,-0.260598,-0.529744,-2.802712,-0.02724
2025-09-19,1.770097,0.006351,-0.38301,0.25596,0.191752,0.146318,0.580455,-1.767306,-0.820597,-1.553842,-0.981571,-0.284865,-0.218684,0.376273,-0.097855,-1.022352,1.443512,0.512029,0.672027,-0.530073,1.214786,-0.025238,-1.05023,1.007539,-0.435796
2025-09-22,3.1333,1.505524,-1.270816,0.739439,0.309119,1.6718,-0.746765,1.187633,0.020748,0.12456,-0.170954,1.133071,-0.901006,0.852167,-1.329329,-2.134681,-0.221109,4.740443,0.622882,-0.947364,-0.783063,-0.684974,-0.02024,0.719075,0.716153
2025-09-23,-0.566677,0.236724,-3.125135,2.164053,-0.576922,2.652653,-0.545364,-0.997085,-1.013442,-1.817897,0.237243,0.301407,-0.957994,0.295037,0.293405,-1.800452,-0.889447,-1.94538,-0.248681,-0.086265,1.872221,-0.24756,-0.750317,-3.189506,-0.235791
2025-09-24,-1.140194,-1.288496,-1.757746,-0.779107,-0.289292,0.807636,-1.796076,1.206938,-0.120776,1.08239,-0.266884,0.497581,-0.545638,-0.200597,0.442912,0.417158,-0.045067,-1.557547,0.785938,-0.166033,-1.11872,-0.478692,-0.341106,3.015151,-1.506063
2025-09-25,1.445436,2.628233,-0.867947,1.030573,0.718724,-0.710784,0.56874,-1.138724,-0.278218,-0.302433,-0.087142,-0.282065,-0.336282,-0.213289,-1.074921,-0.602567,-0.24985,1.839756,0.313913,-0.644322,-0.623157,-2.13766,-0.86561,-2.72263,-1.40558
2025-09-26,0.535223,-0.660352,0.319517,-0.654268,0.191899,-2.276674,-0.21452,-1.739433,-0.005289,-0.915185,-0.614037,-1.76949,1.249688,0.368372,1.787664,-0.833333,0.274476,0.011228,-0.824998,0.408161,-0.585845,-1.424682,-1.782918,2.825124,-2.360736
2025-09-29,-0.05107,0.774423,0.949653,-2.007969,0.114587,0.095961,-1.533187,-0.694292,0.449236,0.116229,-0.845837,-1.246572,0.086018,-0.432093,-1.326915,-0.710539,0.606056,0.787016,0.41004,-0.636937,1.480102,-0.682438,2.230236,-0.256558,1.165145
2025-09-30,-0.090244,0.621929,-1.107955,0.141591,-1.695883,0.898992,0.119438,-0.502837,-0.735868,0.660555,-0.421065,-0.083157,-1.27843,-0.259291,-0.97429,-1.060289,0.917704,2.471441,-0.208333,-0.951273,0.287373,-0.776369,-2.462341,0.724772,-0.2334
2025-10-01,0.160761,1.913877,1.504419,2.384106,-1.208575,-0.383256,1.723777,0.245294,1.317307,0.826908,1.780415,-0.013828,0.807754,-1.038319,0.311573,-0.575193,0.953775,1.07968,1.86085,0.124356,-0.940045,0.802489,1.1365,3.528617,0.445836
2025-10-03,1.315424,-3.521206,-1.758865,0.853971,0.039511,1.512821,0.351753,-0.214823,1.381305,0.343031,-0.488379,0.528143,-0.148186,0.492687,1.168024,-2.613654,0.048347,-0.829857,0.478352,0.014677,0.248508,-0.755817,2.171666,-3.036392,0.0
2025-10-06,-0.503891,-10.041948,-0.045252,2.345996,-1.060281,1.601211,2.308193,1.736631,0.15948,0.260338,-0.554338,2.032353,-0.558313,-0.322393,0.456989,1.484702,1.920523,0.02156,1.289501,1.102941,0.697003,2.977254,-0.807927,2.836075,0.887502
2025-10-07,-0.128494,-1.554578,0.407458,-2.079204,-0.514339,0.758248,-1.011,0.801689,0.87269,-0.89764,0.902028,-1.299313,-0.67081,-0.53661,-0.488262,-0.646485,-0.815839,-0.638996,-0.219634,0.639538,-1.081052,-0.711187,-0.198542,-3.28927,0.259368
2025-10-08,0.600346,10.617516,1.031762,0.042369,-1.111114,1.096787,-0.138803,1.395479,0.276641,-0.434086,-0.145741,2.608099,-0.0625,-1.356216,-0.005361,0.615322,0.30002,1.361416,-1.922533,-1.256501,-0.986385,1.75462,2.636733,0.255958,0.419323
